date,open,high,low,close
2018-09-23,6707.056771032,6772.406208207,6676.568040518,6709.838127072
2018-09-24,6709.093372549,6725.147575678,6575.646351861,6586.794101812
2018-09-25,6588.874653099,6588.874653099,6376.748408757,6438.627759085
2018-09-26,6445.346329714,6551.84140185,6402.489428813,6479.083948142
2018-09-27,6472.98947654,6708.890307923,6456.868936613,6676.851172975
2018-09-28,6680.315861169,6780.342952041,6572.820589437,6641.955562713
2018-09-29,6639.133514007,6639.133514007,6499.12678059,6600.212125391
2018-09-30,6594.927830488,6642.932344614,6555.15405797,6619.480812488
2018-10-01,6624.023395287,6653.039249374,6531.896590211,6596.018098435
2018-10-02,6596.425430306,6609.789764928,6521.24899482,6534.415120759
2018-10-03,6539.365526536,6540.727212725,6450.163787073,6505.256155789
2018-10-04,6502.28194056,6613.382645214,6499.819670241,6574.045631876
2018-10-05,6577.590428121,6646.669403697,6549.521307364,6626.550323225
2018-10-06,6628.529624888,6629.702960488,6567.122763921,6590.995725832
2018-10-07,6591.961723594,6629.59915977,6544.87251455,6595.637641947
2018-10-08,6602.290457561,6681.339049822,6583.792576173,6657.272477736
2018-10-09,6656.124595325,6663.221710667,6606.326817828,6646.658367487
2018-10-10,6646.18252197,6646.18252197,6532.790678706,6599.428020639
2018-10-11,6597.07497291,6597.07497291,6223.701469328,6252.437099217
2018-10-12,6245.131457439,6339.634868372,6218.533471382,6293.904829722
2018-10-13,6291.160228165,6325.159138957,6286.921219351,6325.159138957
2018-10-14,6322.634877764,6382.174804448,6312.444607358,6321.8112547
2018-10-15,6325.070599423,7241.013386934,6297.967732794,6576.759500825
2018-10-16,6569.003869632,6656.351196471,6526.208311032,6552.077684632
2018-10-17,6556.349143916,6578.4743,6491.21964139,6520.256440785
2018-10-18,6520.905375002,6540.466031979,6461.579151329,6479.295676487
2018-10-19,6480.163637934,6495.135871574,6450.3012513,6455.395740132
2018-10-20,6456.360438816,6472.939715716,6439.166420848,6461.901010679
2018-10-21,6465.940550179,6505.716811461,6429.063841525,6475.861331941
2018-10-22,6477.219324492,6494.29600581,6448.567204502,6466.252677658
2018-10-23,6465.943343818,6474.39947166,6416.734024871,6423.905003506
2018-10-24,6423.513294184,6490.190728496,6413.603949848,6433.06547953
2018-10-25,6433.232272282,6440.656013748,6396.052902194,6420.365572797
2018-10-26,6420.863227091,6426.947031918,6385.627746287,6416.40587187
2018-10-27,6418.620770569,6430.371869094,6392.843436526,6416.188304748
2018-10-28,6416.549408448,6464.692941826,6381.13930249,6406.221101405
2018-10-29,6406.269060578,6407.649451942,6242.814051634,6252.273570761
2018-10-30,6255.057567736,6304.135098663,6255.057567736,6284.585338842
2018-10-31,6283.631828987,6323.643162745,6238.6372898,6298.837501112
2018-11-01,6299.90390737,6396.223719973,6293.045329941,6368.306136028
2018-11-02,6368.621545495,6443.40365674,6368.621545495,6407.751478732
2018-11-03,6408.420165923,6408.532431404,6360.144862999,6387.917030268
2018-11-04,6386.909849955,6483.22544861,6372.297571342,6456.241631256
2018-11-05,6458.928433763,6460.083841858,6402.330270375,6413.987438447
2018-11-06,6406.484868627,6444.682644885,6381.013880611,6428.294584816
2018-11-07,6437.632240669,6546.917804898,6432.383204043,6526.82015405
2018-11-08,6526.888623968,6545.123286481,6463.98882188,6468.139285876
2018-11-09,6470.006228965,6479.868232414,6385.639030339,6397.943422909
2018-11-10,6395.744478183,6423.77031064,6395.744478183,6399.518804388
2018-11-11,6400.034596672,6419.629801806,6364.816154636,6407.676509173
2018-11-12,6411.278115302,6431.821641842,6354.974990417,6364.393922101
2018-11-13,6371.733230045,6391.559008482,6337.928083205,6371.36748622
2018-11-14,6361.400404991,6382.556324816,5560.880719722,5747.076678785
2018-11-15,5781.032657334,5801.395589434,5376.450570802,5654.723204018
2018-11-16,5654.209987966,5674.911745861,5555.684495861,5627.478696853
2018-11-17,5634.790942322,5637.369199686,5582.244808497,5631.540424004
2018-11-18,5631.943421713,5676.508478713,5612.226552794,5647.479577306
2018-11-19,5651.276823682,5653.306826427,4858.770197698,4893.020432943
2018-11-20,4871.837128436,4970.283673371,4274.174493715,4470.86406818
2018-11-21,4502.466997901,4722.888985274,4355.940983959,4609.512683654
2018-11-22,4604.937872113,4640.486228605,4377.545769831,4377.545769831
2018-11-23,4345.661016088,4408.549466466,4219.987383706,4374.323226658
2018-11-24,4369.2081865,4437.12427443,3822.143369562,3894.620254339
2018-11-25,3886.472347228,4110.040082263,3596.00806059,4008.329435561
